;date;time;consumption (w);generation (w);temperature (˚C);humidity (%);radiation (Wm^2);isoweekday;period_of_day
4466;2019-01-16;12:15:00;3406;971;9.9;91.0;154.0;3;3
4467;2019-01-16;12:20:00;4225;953;9.9;91.0;146.0;3;3
4468;2019-01-16;12:25:00;2940;986;10.0;91.0;152.0;3;3
4469;2019-01-16;12:30:00;3200;994;9.9;90.0;155.0;3;3
4470;2019-01-16;12:35:00;3823;1042;10.1;90.0;159.0;3;3
4471;2019-01-16;12:40:00;3109;1079;10.2;90.0;164.0;3;3
4472;2019-01-16;12:45:00;3260;1073;10.1;90.0;166.0;3;3
4473;2019-01-16;12:50:00;3680;939;10.3;91.0;148.0;3;3
4474;2019-01-16;12:55:00;3151;862;10.4;90.0;135.0;3;3
4475;2019-01-16;13:00:00;2967;672;10.4;90.0;114.0;3;3
4476;2019-01-16;13:05:00;3660;541;10.4;90.0;87.0;3;3
4477;2019-01-16;13:10:00;3252;463;10.4;90.0;75.0;3;3
4478;2019-01-16;13:15:00;2743;390;10.6;90.0;62.0;3;3
4479;2019-01-16;13:20:00;3901;336;10.6;90.0;52.0;3;3
4480;2019-01-16;13:25:00;3079;350;10.6;90.0;52.0;3;3
4481;2019-01-16;13:30:00;2723;350;10.7;90.0;53.0;3;3
4482;2019-01-16;13:35:00;3891;334;10.6;90.0;52.0;3;3
4483;2019-01-16;13:40:00;3081;328;10.6;90.0;50.0;3;3
4484;2019-01-16;13:45:00;3878;339;10.6;90.0;50.0;3;3
4485;2019-01-16;13:50:00;5423;392;10.5;90.0;58.0;3;3
4486;2019-01-16;13:55:00;3674;355;10.6;90.0;54.0;3;3
4487;2019-01-16;14:00:00;3851;339;10.7;90.0;51.0;3;3
4488;2019-01-16;14:05:00;4775;364;10.7;90.0;55.0;3;3
4489;2019-01-16;14:10:00;3660;382;10.7;90.0;58.0;3;3
4490;2019-01-16;14:15:00;3984;410;10.7;90.0;61.0;3;3
4491;2019-01-16;14:20:00;4724;320;10.8;90.0;53.0;3;3
4492;2019-01-16;14:25:00;3243;276;10.8;90.0;42.0;3;3
4493;2019-01-16;14:30:00;4585;288;10.9;90.0;46.0;3;3
4494;2019-01-16;14:35:00;5237;250;10.9;90.0;41.0;3;3
4495;2019-01-16;14:40:00;4796;264;10.9;90.0;41.0;3;3
4496;2019-01-16;14:45:00;6362;321;10.9;90.0;48.0;3;3
4497;2019-01-16;14:50:00;5208;395;10.8;90.0;59.0;3;3
4498;2019-01-16;14:55:00;5272;473;10.8;90.0;72.0;3;3
4499;2019-01-16;15:00:00;5429;538;10.9;90.0;83.0;3;3
4500;2019-01-16;15:05:00;5025;501;10.9;90.0;78.0;3;3
4501;2019-01-16;15:10:00;4757;509;11.0;90.0;75.0;3;3
4502;2019-01-16;15:15:00;4613;477;10.9;90.0;74.0;3;3
4503;2019-01-16;15:20:00;4392;458;10.9;90.0;69.0;3;3
4504;2019-01-16;15:25:00;3673;398;11.0;91.0;62.0;3;3
4505;2019-01-16;15:30:00;5217;390;10.9;91.0;59.0;3;3
4506;2019-01-16;15:35:00;3809;368;10.9;91.0;56.0;3;3
4507;2019-01-16;15:40:00;4410;400;11.0;91.0;61.0;3;3
4508;2019-01-16;15:45:00;4527;402;11.1;91.0;60.0;3;3
4509;2019-01-16;15:50:00;3679;438;11.1;91.0;67.0;3;3
4510;2019-01-16;15:55:00;3867;467;11.1;91.0;73.0;3;3
4511;2019-01-16;16:00:00;4515;384;11.0;91.0;64.0;3;3
4512;2019-01-16;16:05:00;4060;262;11.0;91.0;46.0;3;3
4513;2019-01-16;16:10:00;3290;204;11.1;91.0;37.0;3;3
4514;2019-01-16;16:15:00;4999;160;11.1;91.0;28.0;3;3
4515;2019-01-16;16:20:00;3291;195;11.1;91.0;32.0;3;3
4516;2019-01-16;16:25:00;4067;159;11.2;91.0;27.0;3;3
4517;2019-01-16;16:30:00;4107;107;11.2;91.0;16.0;3;3
4518;2019-01-16;16:35:00;3839;101;11.2;91.0;14.0;3;3
4519;2019-01-16;16:40:00;3567;75;11.1;91.0;12.0;3;3
4520;2019-01-16;16:45:00;3704;72;11.2;91.0;11.0;3;3
4521;2019-01-16;16:50:00;3803;97;11.1;91.0;13.0;3;3
4522;2019-01-16;16:55:00;4069;116;11.2;91.0;16.0;3;3
4523;2019-01-16;17:00:00;4731;116;11.2;91.0;18.0;3;3
4524;2019-01-16;17:05:00;3640;136;11.1;91.0;21.0;3;3
4525;2019-01-16;17:10:00;6375;133;11.2;91.0;22.0;3;3
4526;2019-01-16;17:15:00;5163;76;11.1;92.0;14.0;3;3
4527;2019-01-16;17:20:00;5098;39;11.1;91.0;5.0;3;3
4528;2019-01-16;17:25:00;6295;19;11.1;91.0;0.0;3;3
4529;2019-01-16;17:30:00;4701;0;11.0;91.0;0.0;3;3
4530;2019-01-16;17:35:00;5370;0;10.9;92.0;0.0;3;3
4531;2019-01-16;17:40:00;5158;0;10.9;92.0;0.0;3;3
4532;2019-01-16;17:45:00;4105;0;10.8;92.0;0.0;3;3
4533;2019-01-16;17:50:00;3353;0;10.8;92.0;0.0;3;3
4534;2019-01-16;17:55:00;4644;0;10.8;92.0;0.0;3;3
4535;2019-01-16;18:00:00;3353;0;10.8;92.0;0.0;3;4
4536;2019-01-16;18:05:00;3355;0;10.8;92.0;0.0;3;4
4537;2019-01-16;18:10:00;4036;0;10.7;92.0;0.0;3;4
4538;2019-01-16;18:15:00;2823;0;10.7;92.0;0.0;3;4
4539;2019-01-16;18:20:00;4471;0;10.8;92.0;0.0;3;4
4540;2019-01-16;18:25:00;3000;0;10.7;92.0;0.0;3;4
4541;2019-01-16;18:30:00;3902;0;10.8;92.0;0.0;3;4
4542;2019-01-16;18:35:00;3914;0;10.8;92.0;0.0;3;4
4543;2019-01-16;18:40:00;3559;0;10.8;92.0;0.0;3;4
4544;2019-01-16;18:45:00;3008;0;10.8;92.0;0.0;3;4
4545;2019-01-16;18:50:00;3950;0;10.8;92.0;0.0;3;4
4546;2019-01-16;18:55:00;3628;0;10.8;92.0;0.0;3;4
4547;2019-01-16;19:00:00;3424;0;10.7;92.0;0.0;3;4
4548;2019-01-16;19:05:00;4172;0;10.7;92.0;0.0;3;4
4549;2019-01-16;19:10:00;2794;0;10.7;92.0;0.0;3;4
4550;2019-01-16;19:15:00;4376;0;10.7;92.0;0.0;3;4
4551;2019-01-16;19:20:00;2931;0;10.6;92.0;0.0;3;4
4552;2019-01-16;19:25:00;3316;0;10.6;92.0;0.0;3;4
4553;2019-01-16;19:30:00;4469;0;10.5;92.0;0.0;3;4
4554;2019-01-16;19:35:00;2967;0;10.4;92.0;0.0;3;4
4555;2019-01-16;19:40:00;3611;0;10.4;92.0;0.0;3;4
4556;2019-01-16;19:45:00;3628;0;10.4;92.0;0.0;3;4
4557;2019-01-16;19:50:00;3521;0;10.4;92.0;0.0;3;4
4558;2019-01-16;19:55:00;3276;0;10.3;92.0;0.0;3;4
4559;2019-01-16;20:00:00;3631;0;10.3;92.0;0.0;3;4
4560;2019-01-16;20:05:00;2640;0;10.2;92.0;0.0;3;4
4561;2019-01-16;20:10:00;3155;0;10.2;92.0;0.0;3;4
4562;2019-01-16;20:15:00;2927;0;10.1;92.0;0.0;3;4
4563;2019-01-16;20:20:00;2600;0;10.1;92.0;0.0;3;4
4564;2019-01-16;20:25:00;3372;0;10.0;92.0;0.0;3;4
4565;2019-01-16;20:30:00;2604;0;9.9;92.0;0.0;3;4
4566;2019-01-16;20:35:00;2613;0;9.8;92.0;0.0;3;4
4567;2019-01-16;20:40:00;3344;0;9.7;92.0;0.0;3;4
4568;2019-01-16;20:45:00;2622;0;9.5;92.0;0.0;3;4
4569;2019-01-16;20:50:00;2610;0;9.4;92.0;0.0;3;4
4570;2019-01-16;20:55:00;3410;0;9.4;92.0;0.0;3;4
4571;2019-01-16;21:00:00;2612;0;9.4;92.0;0.0;3;4
4572;2019-01-16;21:05:00;2602;0;9.4;92.0;0.0;3;4
4573;2019-01-16;21:10:00;3264;0;9.4;92.0;0.0;3;4
4574;2019-01-16;21:15:00;2380;0;9.3;92.0;0.0;3;4
4575;2019-01-16;21:20:00;2377;0;9.3;92.0;0.0;3;4
4576;2019-01-16;21:25:00;3096;0;9.2;93.0;0.0;3;4
4577;2019-01-16;21:30:00;2383;0;9.3;93.0;0.0;3;4
4578;2019-01-16;21:35:00;2375;0;9.3;93.0;0.0;3;4
4579;2019-01-16;21:40:00;3182;0;9.2;93.0;0.0;3;4
4580;2019-01-16;21:45:00;2380;0;9.2;93.0;0.0;3;4
4581;2019-01-16;21:50:00;2374;0;9.1;93.0;0.0;3;4
4582;2019-01-16;21:55:00;3101;0;9.1;93.0;0.0;3;4
4583;2019-01-16;22:00:00;2379;0;9.0;93.0;0.0;3;4
4584;2019-01-16;22:05:00;2383;0;8.9;93.0;0.0;3;4
4585;2019-01-16;22:10:00;3177;0;8.9;93.0;0.0;3;4
4586;2019-01-16;22:15:00;2366;0;8.8;93.0;0.0;3;4
4587;2019-01-16;22:20:00;2356;0;8.8;93.0;0.0;3;4
4588;2019-01-16;22:25:00;3104;0;8.8;93.0;0.0;3;4
4589;2019-01-16;22:30:00;2362;0;8.9;93.0;0.0;3;4
4590;2019-01-16;22:35:00;2391;0;8.9;93.0;0.0;3;4
4591;2019-01-16;22:40:00;3051;0;8.9;93.0;0.0;3;4
4592;2019-01-16;22:45:00;2499;0;8.8;93.0;0.0;3;4
4593;2019-01-16;22:50:00;2374;0;8.8;93.0;0.0;3;4
4594;2019-01-16;22:55:00;2862;0;8.8;93.0;0.0;3;4
4595;2019-01-16;23:00:00;2629;0;8.7;93.0;0.0;3;4
4596;2019-01-16;23:05:00;2379;0;8.7;93.0;0.0;3;4
4597;2019-01-16;23:10:00;2737;0;8.7;93.0;0.0;3;4
4598;2019-01-16;23:15:00;2744;0;8.6;93.0;0.0;3;4
4599;2019-01-16;23:20:00;2451;0;8.4;93.0;0.0;3;4
4600;2019-01-16;23:25:00;2437;0;8.3;93.0;0.0;3;4
4601;2019-01-16;23:30:00;3262;0;8.2;93.0;0.0;3;4
4602;2019-01-16;23:35:00;2440;0;8.2;93.0;0.0;3;4
4603;2019-01-16;23:40:00;2434;0;8.2;93.0;0.0;3;4
4604;2019-01-16;23:45:00;3166;0;8.1;93.0;0.0;3;4
4605;2019-01-16;23:50:00;2390;0;8.1;93.0;0.0;3;4
4606;2019-01-16;23:55:00;2348;0;7.9;93.0;0.0;3;4
4607;2019-01-17;00:00:00;3105;0;7.9;93.0;0.0;4;1
4608;2019-01-17;00:05:00;2369;0;7.8;93.0;0.0;4;1
4609;2019-01-17;00:10:00;2381;0;7.8;93.0;0.0;4;1
4610;2019-01-17;00:15:00;2860;0;7.7;93.0;0.0;4;1
4611;2019-01-17;00:20:00;2674;0;7.7;93.0;0.0;4;1
4612;2019-01-17;00:25:00;2370;0;7.7;93.0;0.0;4;1
4613;2019-01-17;00:30:00;2370;0;7.7;94.0;0.0;4;1
4614;2019-01-17;00:35:00;3136;0;7.7;94.0;0.0;4;1
4615;2019-01-17;00:40:00;2367;0;7.7;94.0;0.0;4;1
4616;2019-01-17;00:45:00;2389;0;7.6;94.0;0.0;4;1
4617;2019-01-17;00:50:00;3174;0;7.6;93.0;0.0;4;1
4618;2019-01-17;00:55:00;2371;0;7.7;94.0;0.0;4;1
4619;2019-01-17;01:00:00;2361;0;7.7;94.0;0.0;4;1
4620;2019-01-17;01:05:00;3158;0;7.7;94.0;0.0;4;1
4621;2019-01-17;01:10:00;2389;0;7.7;94.0;0.0;4;1
4622;2019-01-17;01:15:00;2402;0;7.7;94.0;0.0;4;1
4623;2019-01-17;01:20:00;2517;0;7.7;94.0;0.0;4;1
4624;2019-01-17;01:25:00;2951;0;7.7;94.0;0.0;4;1
4625;2019-01-17;01:30:00;2368;0;7.8;94.0;0.0;4;1
4626;2019-01-17;01:35:00;2375;0;7.8;94.0;0.0;4;1
4627;2019-01-17;01:40:00;3112;0;7.8;94.0;0.0;4;1
4628;2019-01-17;01:45:00;2379;0;7.8;94.0;0.0;4;1
4629;2019-01-17;01:50:00;2369;0;7.8;94.0;0.0;4;1
4630;2019-01-17;01:55:00;3163;0;7.9;94.0;0.0;4;1
4631;2019-01-17;02:00:00;2370;0;7.9;94.0;0.0;4;1
4632;2019-01-17;02:05:00;2382;0;8.0;94.0;0.0;4;1
4633;2019-01-17;02:10:00;3106;0;8.1;94.0;0.0;4;1
4634;2019-01-17;02:15:00;2395;0;8.1;94.0;0.0;4;1
4635;2019-01-17;02:20:00;2379;0;8.2;94.0;0.0;4;1
4636;2019-01-17;02:25:00;2449;0;8.2;94.0;0.0;4;1
4637;2019-01-17;02:30:00;3031;0;8.3;94.0;0.0;4;1
4638;2019-01-17;02:35:00;2376;0;8.3;94.0;0.0;4;1
4639;2019-01-17;02:40:00;2376;0;8.3;94.0;0.0;4;1
4640;2019-01-17;02:45:00;3104;0;8.3;94.0;0.0;4;1
4641;2019-01-17;02:50:00;2378;0;8.4;94.0;0.0;4;1
4642;2019-01-17;02:55:00;2418;0;8.4;94.0;0.0;4;1
4643;2019-01-17;03:00:00;3114;0;8.4;94.0;0.0;4;1
4644;2019-01-17;03:05:00;2386;0;8.4;94.0;0.0;4;1
4645;2019-01-17;03:10:00;2386;0;8.3;94.0;0.0;4;1
4646;2019-01-17;03:15:00;3055;0;8.3;94.0;0.0;4;1
4647;2019-01-17;03:20:00;2441;0;8.3;94.0;0.0;4;1
4648;2019-01-17;03:25:00;2383;0;8.3;94.0;0.0;4;1
4649;2019-01-17;03:30:00;2656;0;8.3;94.0;0.0;4;1
4650;2019-01-17;03:35:00;2885;0;8.3;94.0;0.0;4;1
4651;2019-01-17;03:40:00;2380;0;8.2;94.0;0.0;4;1
4652;2019-01-17;03:45:00;2400;0;8.2;94.0;0.0;4;1
4653;2019-01-17;03:50:00;3147;0;8.2;94.0;0.0;4;1
4654;2019-01-17;03:55:00;2386;0;8.2;94.0;0.0;4;1
4655;2019-01-17;04:00:00;2390;0;8.2;94.0;0.0;4;1
4656;2019-01-17;04:05:00;3093;0;8.2;94.0;0.0;4;1
4657;2019-01-17;04:10:00;2393;0;8.1;94.0;0.0;4;1
4658;2019-01-17;04:15:00;2378;0;8.1;94.0;0.0;4;1
4659;2019-01-17;04:20:00;2856;0;8.1;94.0;0.0;4;1
4660;2019-01-17;04:25:00;2640;0;8.1;94.0;0.0;4;1
4661;2019-01-17;04:30:00;2374;0;8.1;94.0;0.0;4;1
4662;2019-01-17;04:35:00;2377;0;8.1;94.0;0.0;4;1
4663;2019-01-17;04:40:00;3118;0;8.1;94.0;0.0;4;1
4664;2019-01-17;04:45:00;2400;0;8.1;94.0;0.0;4;1
4665;2019-01-17;04:50:00;2389;0;8.0;94.0;0.0;4;1
4666;2019-01-17;04:55:00;3178;0;7.9;94.0;0.0;4;1
4667;2019-01-17;05:00:00;2389;0;7.9;95.0;0.0;4;1
4668;2019-01-17;05:05:00;2385;0;7.9;94.0;0.0;4;1
4669;2019-01-17;05:10:00;2452;0;7.9;95.0;0.0;4;1
4670;2019-01-17;05:15:00;3078;0;7.9;95.0;0.0;4;1
4671;2019-01-17;05:20:00;2372;0;7.8;95.0;0.0;4;1
4672;2019-01-17;05:25:00;2379;0;7.8;95.0;0.0;4;1
4673;2019-01-17;05:30:00;3160;0;7.8;95.0;0.0;4;1
4674;2019-01-17;05:35:00;2375;0;7.8;94.0;0.0;4;1
4675;2019-01-17;05:40:00;2380;0;7.7;94.0;0.0;4;1
4676;2019-01-17;05:45:00;2635;0;7.7;94.0;0.0;4;1
4677;2019-01-17;05:50:00;2959;0;7.6;94.0;0.0;4;1
4678;2019-01-17;05:55:00;2368;0;7.6;95.0;0.0;4;1
4679;2019-01-17;06:00:00;2372;0;7.4;94.0;0.0;4;2
4680;2019-01-17;06:05:00;3011;0;7.3;94.0;0.0;4;2
4681;2019-01-17;06:10:00;2362;0;7.1;94.0;0.0;4;2
4682;2019-01-17;06:15:00;2370;0;6.9;94.0;0.0;4;2
4683;2019-01-17;06:20:00;2363;0;6.8;94.0;0.0;4;2
4684;2019-01-17;06:25:00;3077;0;6.8;94.0;0.0;4;2
4685;2019-01-17;06:30:00;2368;0;6.8;95.0;0.0;4;2
4686;2019-01-17;06:35:00;2366;0;6.8;95.0;0.0;4;2
4687;2019-01-17;06:40:00;3011;0;6.8;94.0;0.0;4;2
4688;2019-01-17;06:45:00;2379;0;6.8;94.0;0.0;4;2
4689;2019-01-17;06:50:00;2378;0;6.7;94.0;0.0;4;2
4690;2019-01-17;06:55:00;2366;0;6.3;94.0;0.0;4;2
4691;2019-01-17;07:00:00;3161;0;6.3;94.0;0.0;4;2
4692;2019-01-17;07:05:00;2359;0;6.3;94.0;0.0;4;2
4693;2019-01-17;07:10:00;2366;0;6.3;94.0;0.0;4;2
4694;2019-01-17;07:15:00;2356;0;6.4;95.0;0.0;4;2
4695;2019-01-17;07:20:00;3073;0;6.4;95.0;0.0;4;2
4696;2019-01-17;07:25:00;2364;0;6.5;95.0;0.0;4;2
4697;2019-01-17;07:30:00;2367;0;6.5;95.0;0.0;4;2
4698;2019-01-17;07:35:00;3064;0;6.4;95.0;0.0;4;2
4699;2019-01-17;07:40:00;2370;0;6.3;95.0;0.0;4;2
4700;2019-01-17;07:45:00;2403;0;6.3;95.0;0.0;4;2
4701;2019-01-17;07:50:00;2419;0;6.4;95.0;0.0;4;2
4702;2019-01-17;07:55:00;3061;0;6.4;95.0;0.0;4;2
4703;2019-01-17;08:00:00;2367;0;6.5;95.0;2.0;4;2
4704;2019-01-17;08:05:00;2360;32;6.5;95.0;6.0;4;2
4705;2019-01-17;08:10:00;2367;58;6.4;95.0;9.0;4;2
4706;2019-01-17;08:15:00;3189;70;6.5;95.0;12.0;4;2
4707;2019-01-17;08:20:00;2477;80;6.4;94.0;16.0;4;2
4708;2019-01-17;08:25:00;2392;92;6.4;94.0;17.0;4;2
4709;2019-01-17;08:30:00;3053;108;6.5;95.0;27.0;4;2
4710;2019-01-17;08:35:00;2540;118;6.6;95.0;40.0;4;2
4711;2019-01-17;08:40:00;2459;128;6.7;95.0;50.0;4;2
4712;2019-01-17;08:45:00;3430;141;6.7;94.0;60.0;4;2
4713;2019-01-17;08:50:00;4298;150;6.8;94.0;71.0;4;2
4714;2019-01-17;08:55:00;3547;163;7.0;94.0;82.0;4;2
4715;2019-01-17;09:00:00;3664;176;7.1;94.0;95.0;4;2
4716;2019-01-17;09:05:00;4622;182;7.1;94.0;110.0;4;2
4717;2019-01-17;09:10:00;5357;188;7.1;94.0;124.0;4;2
4718;2019-01-17;09:15:00;4738;198;7.2;94.0;138.0;4;2
4719;2019-01-17;09:20:00;4386;206;7.2;93.0;152.0;4;2
4720;2019-01-17;09:25:00;4566;207;7.4;93.0;166.0;4;2
4721;2019-01-17;09:30:00;4690;213;7.4;93.0;179.0;4;2
4722;2019-01-17;09:35:00;4325;219;7.6;93.0;194.0;4;2
4723;2019-01-17;09:40:00;3647;225;7.8;93.0;205.0;4;2
4724;2019-01-17;09:45:00;4790;230;7.8;92.0;216.0;4;2
4725;2019-01-17;09:50:00;3540;235;7.9;92.0;228.0;4;2
4726;2019-01-17;09:55:00;3868;241;8.1;92.0;238.0;4;2
4727;2019-01-17;10:00:00;4174;246;8.2;91.0;248.0;4;2
4728;2019-01-17;10:05:00;5306;250;8.3;91.0;259.0;4;2
4729;2019-01-17;10:10:00;4976;270;8.6;91.0;271.0;4;2
4730;2019-01-17;10:15:00;5281;353;8.8;90.0;282.0;4;2
4731;2019-01-17;10:20:00;4497;483;8.9;89.0;294.0;4;2
4732;2019-01-17;10:25:00;4989;499;8.9;88.0;303.0;4;2
4733;2019-01-17;10:30:00;5667;610;9.0;87.0;311.0;4;2
4734;2019-01-17;10:35:00;4804;697;9.3;87.0;321.0;4;2
4735;2019-01-17;10:40:00;4950;860;9.6;87.0;329.0;4;2
4736;2019-01-17;10:45:00;5273;960;9.8;86.0;336.0;4;2
4737;2019-01-17;10:50:00;5449;1015;9.9;84.0;347.0;4;2
4738;2019-01-17;10:55:00;4520;1080;9.9;83.0;358.0;4;2
4739;2019-01-17;11:00:00;5972;1198;10.1;82.0;368.0;4;2
4740;2019-01-17;11:05:00;5026;1265;10.1;81.0;376.0;4;2
4741;2019-01-17;11:10:00;7131;1416;10.2;80.0;389.0;4;2
4742;2019-01-17;11:15:00;9097;1558;10.4;79.0;394.0;4;2
4743;2019-01-17;11:20:00;7951;1637;10.6;77.0;401.0;4;2
4744;2019-01-17;11:25:00;7935;1665;10.7;76.0;407.0;4;2
4745;2019-01-17;11:30:00;7862;1691;10.8;75.0;413.0;4;2
4746;2019-01-17;11:35:00;8146;1703;10.7;74.0;419.0;4;2
4747;2019-01-17;11:40:00;8292;1768;10.8;74.0;426.0;4;2
4748;2019-01-17;11:45:00;8705;1843;11.1;73.0;432.0;4;2
4749;2019-01-17;11:50:00;6869;1864;11.1;72.0;433.0;4;2
4750;2019-01-17;11:55:00;8405;1878;11.2;72.0;436.0;4;2
4751;2019-01-17;12:00:00;7500;1894;11.2;70.0;440.0;4;3
4752;2019-01-17;12:05:00;8069;1890;11.2;71.0;444.0;4;3
4753;2019-01-17;12:10:00;6914;1758;11.3;71.0;452.0;4;3
4754;2019-01-17;12:15:00;8537;1781;11.3;70.0;455.0;4;3
4755;2019-01-17;12:20:00;6586;1839;11.5;69.0;466.0;4;3
4756;2019-01-17;12:25:00;7224;1751;11.7;68.0;419.0;4;3
4757;2019-01-17;12:30:00;6740;1850;11.5;67.0;416.0;4;3
4758;2019-01-17;12:35:00;5245;1954;11.6;68.0;451.0;4;3
4759;2019-01-17;12:40:00;5220;2011;11.8;67.0;439.0;4;3
4760;2019-01-17;12:45:00;5941;2067;11.9;68.0;447.0;4;3
4761;2019-01-17;12:50:00;4928;2057;11.9;66.0;445.0;4;3
4762;2019-01-17;12:55:00;5774;2142;12.1;66.0;454.0;4;3
4763;2019-01-17;13:00:00;4584;2250;12.1;65.0;457.0;4;3
4764;2019-01-17;13:05:00;5501;2327;12.2;64.0;455.0;4;3
4765;2019-01-17;13:10:00;6142;2323;12.4;64.0;447.0;4;3
4766;2019-01-17;13:15:00;5594;2163;12.3;64.0;440.0;4;3
4767;2019-01-17;13:20:00;5933;2045;12.3;64.0;432.0;4;3
4768;2019-01-17;13:25:00;6618;1788;12.5;63.0;424.0;4;3
4769;2019-01-17;13:30:00;7193;1548;12.4;62.0;407.0;4;3
4770;2019-01-17;13:35:00;7067;1435;12.4;63.0;421.0;4;3
4771;2019-01-17;13:40:00;4270;1378;12.7;62.0;430.0;4;3
4772;2019-01-17;13:45:00;6196;1258;12.6;61.0;422.0;4;3
4773;2019-01-17;13:50:00;4221;1115;12.7;61.0;429.0;4;3
4774;2019-01-17;13:55:00;5599;1051;12.8;61.0;425.0;4;3
4775;2019-01-17;14:00:00;5614;1025;12.7;62.0;411.0;4;3
4776;2019-01-17;14:05:00;5028;966;12.4;62.0;370.0;4;3
4777;2019-01-17;14:10:00;5697;939;12.4;63.0;401.0;4;3
4778;2019-01-17;14:15:00;4759;942;12.6;62.0;404.0;4;3
4779;2019-01-17;14:20:00;4394;836;12.6;62.0;394.0;4;3
4780;2019-01-17;14:25:00;5333;921;12.7;62.0;388.0;4;3
4781;2019-01-17;14:30:00;4923;909;12.7;61.0;386.0;4;3
4782;2019-01-17;14:35:00;4906;857;12.7;61.0;362.0;4;3
4783;2019-01-17;14:40:00;4273;894;12.7;61.0;364.0;4;3
4784;2019-01-17;14:45:00;4891;982;12.8;62.0;358.0;4;3
4785;2019-01-17;14:50:00;4448;988;12.8;59.0;356.0;4;3
4786;2019-01-17;14:55:00;4663;901;12.8;60.0;331.0;4;3
4787;2019-01-17;15:00:00;5054;929;12.8;60.0;329.0;4;3
4788;2019-01-17;15:05:00;4794;844;12.8;61.0;327.0;4;3
4789;2019-01-17;15:10:00;5295;790;12.8;61.0;315.0;4;3
4790;2019-01-17;15:15:00;5484;688;12.8;62.0;304.0;4;3
4791;2019-01-17;15:20:00;5967;649;12.8;61.0;293.0;4;3
4792;2019-01-17;15:25:00;5348;607;13.1;60.0;291.0;4;3
4793;2019-01-17;15:30:00;6079;577;13.0;61.0;274.0;4;3
4794;2019-01-17;15:35:00;4641;569;12.9;61.0;279.0;4;3
4795;2019-01-17;15:40:00;5351;517;12.9;61.0;267.0;4;3
4796;2019-01-17;15:45:00;4782;426;12.9;61.0;245.0;4;3
4797;2019-01-17;15:50:00;5402;374;12.9;60.0;226.0;4;3
4798;2019-01-17;15:55:00;6399;350;12.8;60.0;212.0;4;3
4799;2019-01-17;16:00:00;4948;324;12.7;62.0;193.0;4;3
4800;2019-01-17;16:05:00;6247;306;12.6;62.0;179.0;4;3
4801;2019-01-17;16:10:00;4824;294;12.7;62.0;169.0;4;3
4802;2019-01-17;16:15:00;6758;287;12.6;62.0;151.0;4;3
4803;2019-01-17;16:20:00;7280;279;12.6;62.0;137.0;4;3
4804;2019-01-17;16:25:00;7501;262;12.6;61.0;123.0;4;3
4805;2019-01-17;16:30:00;7502;253;12.5;61.0;107.0;4;3
4806;2019-01-17;16:35:00;7427;239;12.5;61.0;92.0;4;3
4807;2019-01-17;16:40:00;6800;229;12.4;62.0;79.0;4;3
4808;2019-01-17;16:45:00;7477;216;12.4;63.0;61.0;4;3
4809;2019-01-17;16:50:00;8126;201;12.3;64.0;40.0;4;3
4810;2019-01-17;16:55:00;7527;172;12.2;64.0;31.0;4;3
4811;2019-01-17;17:00:00;7914;150;12.2;64.0;27.0;4;3
4812;2019-01-17;17:05:00;6684;115;12.2;65.0;22.0;4;3
4813;2019-01-17;17:10:00;6587;91;12.0;65.0;16.0;4;3
4814;2019-01-17;17:15:00;7772;78;11.9;66.0;14.0;4;3
4815;2019-01-17;17:20:00;7750;56;11.8;66.0;11.0;4;3
4816;2019-01-17;17:25:00;7709;45;11.7;67.0;9.0;4;3
4817;2019-01-17;17:30:00;7276;35;11.7;67.0;6.0;4;3
4818;2019-01-17;17:35:00;7701;17;11.6;67.0;2.0;4;3
4819;2019-01-17;17:40:00;7009;0;11.5;68.0;0.0;4;3
4820;2019-01-17;17:45:00;5715;0;11.4;69.0;0.0;4;3
4821;2019-01-17;17:50:00;7135;0;11.3;71.0;0.0;4;3
4822;2019-01-17;17:55:00;5607;0;11.1;73.0;0.0;4;3
4823;2019-01-17;18:00:00;6987;0;10.9;74.0;0.0;4;4
4824;2019-01-17;18:05:00;6074;0;10.8;74.0;0.0;4;4
4825;2019-01-17;18:10:00;4624;0;10.6;75.0;0.0;4;4
4826;2019-01-17;18:15:00;5320;0;10.6;75.0;0.0;4;4
4827;2019-01-17;18:20:00;4988;0;10.4;75.0;0.0;4;4
4828;2019-01-17;18:25:00;7137;0;10.5;75.0;0.0;4;4
4829;2019-01-17;18:30:00;5132;0;10.4;75.0;0.0;4;4
4830;2019-01-17;18:35:00;5575;0;10.4;76.0;0.0;4;4
4831;2019-01-17;18:40:00;7629;0;10.4;76.0;0.0;4;4
4832;2019-01-17;18:45:00;6571;0;10.4;76.0;0.0;4;4
4833;2019-01-17;18:50:00;5003;0;10.4;77.0;0.0;4;4
4834;2019-01-17;18:55:00;4898;0;10.4;76.0;0.0;4;4
4835;2019-01-17;19:00:00;3402;0;10.3;76.0;0.0;4;4
4836;2019-01-17;19:05:00;3942;0;10.2;76.0;0.0;4;4
4837;2019-01-17;19:10:00;3213;0;10.1;77.0;0.0;4;4
4838;2019-01-17;19:15:00;3100;0;10.1;77.0;0.0;4;4
4839;2019-01-17;19:20:00;3703;0;10.1;77.0;0.0;4;4
4840;2019-01-17;19:25:00;3637;0;10.1;77.0;0.0;4;4
